"nodeOrder","Node","Type","State","State.1","State.2","State.3","State.4","State.5","State.6","State.7","State.8","State.9","State.10","State.11"
1,"Umbrella Sales","nodeType1","Low","Medium","High","","","","","","","","",""
2,"Rain","nodeType2","None","Light","Constant","Heavy","","","","","","","",""
3,"Visibility","nodeType2","Poor","Good","","","","","","","","","",""
4,"Surface Water","nodeType2","None","Some","Lots","","","","","","","","",""
5,"Speed Limit","nodeType3","30","40","> 40","","","","","","","","",""
6,"# Car Crashes","nodeType3","0-4","5-10","> 10","","","","","","","","",""
7,"# Fatalities","nodeType3","0","1","> 1","","","","","","","","",""
8,"School Route","nodeType3","No","Yes","","","","","","","","","",""
9,"Cycle Lane","nodeType3","Absent","Present","","","","","","","","","",""
10,"Road Safety","nodeType4","Bad","Good","","","","","","","","","",""
